source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,com.yatra.base,Victor V,"Very bad cancellation experience through the app. Showed cancelled, but infact it didnt, and lost money. No proper help either from their customer care.",2,0,2023-05-04 14:51:20,"Dear Victor, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=510539bf-5bbf-47d8-9c0d-fc59f52701ef",2023-05-04 15:37:31,
Google Play,com.yatra.base,J D,Worst App ever!! Try make my trip instead. Yatra don't have their customer care number to solve any query related to flight refunds. They just direct you to onine chat Yuva. Pathetic service ever. I have booked tickets from yatra and airlines has cancelled their fight but not yatra is not even responding properly. Airline has saying they have given refund to yatra but yatra app is not even displaying that.,1,5,2020-10-30 10:11:12,,,13.1.24
Google Play,com.yatra.base,Aayushi S,"Even if the flight get cancelled, they won't return the full amount. Never book from this platform. It is better to book directly from flights websites.",1,1,2023-07-15 20:19:27,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=98d79774-4226-4db9-9688-598f744dc04d",2023-07-15 20:26:15,14.27.0
Google Play,com.yatra.base,A Google user,"This is one of the worst app I have seen for travel booking the payment page doesn't proceed at all and this has happened for almost 3 times now, when you cant provide a proper app for users to book thier travel what kind of travel arrangement company are you? Disappointed 😞",1,63,2019-11-24 15:40:30,"Hi Vishal, We are sorry for the trouble caused. Please share the information with us at playstore@yatra.com so that we can look into the matter. Regards, Yatra Care",2019-11-25 13:45:56,13.0.84
Google Play,com.yatra.base,MTY 11,"Unpredictable when I make payments for flight tickets. I paid 10,000 for to & fro flight tickets but only the return journey ticket got confirmed, the forward journey ticket PNR did not get confirmed. Yatra customer care asked me to buy forward journey ticket again citing technical reason for error and the earlier amount paid would get refunded. But the refund takes days and I'd have to manage funds again to purchase ticket. How can you guarantee the same error would not happen again?",3,92,2021-05-15 00:57:40,"Hi, We regret the inconvenience caused to you. We request you to kindly elaborate your concern and share your contact details with us on playstore@yatra.com. We assure you of a quick connect and resolution. Thanks.",2021-05-17 03:50:05,13.0.62
Google Play,com.yatra.base,A Google user,"Booked hotel room. Money got deducted from my account but they are telling payment failed and there is no confirmation about my hotel booking, and they are telling to book again n pay again.. totally rubbish, poor customer service",1,1,2018-09-19 09:51:11,"Hi, We regret the inconvenience you have gone through, please share your registered email ID at playstore@yatra.com, we will be please to assist you. Regards, Yatra Care",2018-09-19 15:42:04,13.0.17
Google Play,com.yatra.base,A Google user,Was unable to book a bus ticket after many failed attempts. Couldn't proceed after applying coupon and filling up all details. Finally shifting to Red Bus.,1,5,2019-02-27 15:11:44,"Dear Sanjay, We are sorry to hear that. Good to know that your booking has been confirmed, do feel free to connect with us at playstore@yatra.com incase any assistance required. Regards, Yatra Care",2019-02-28 14:13:45,13.0.52
Google Play,com.yatra.base,A Google user,I booked a hotel 1st time from yatra.and I got cheated.i mentioned children age when I booked room. but when I checked in at hotel they told you have to pay extra charge for children's and refuse to give breakfast and dinner.and I paid extra payment to hotel. so I will never recommend yatra.,1,0,2019-03-17 19:45:28,"Dear Sheetal, We regret the inconvenience you have faced. Would like to share with you that for child customer needs to directly pay at the hotel. The amount which was charged is as per occupancy, you can connect with us at playstore@yatra.com, we will be please to assist. Regards, Yatra Care",2019-03-18 13:20:36,
Google Play,com.yatra.base,A Google user,"worst experience i had with them. they posted a bus as a premium bus in their appand i bolked it paying almost 1500 for that bus. The sleeper which i bokked was full of bed bugs. It was stinky and smelly. the boarding time was 9 but the bus ran at 11 30 almost a delay of 2.5 hours and the drop time was 8 Nd it dropped me at 10:40 due to which i was not able to attend one of the important meeting. To my surprise, when I complained them, instead of refunding the amount, they blamed me for thesame",1,5,2019-05-28 11:23:40,,,13.0.61
Google Play,com.yatra.base,A Google user,Do not ever book from Yatra because they don't have call center they have elimated the back end team you can only correspond through emails and the emails also have robot reading messages and will get the same reply every time. I lost my cancellation refund because of this issue. Extremely bad service. Yatra my advice stop cheating people and close down your operations.,1,1,2020-01-25 08:58:01,,,13.0.87
Google Play,com.yatra.base,Shanta Peter,Worst app. You can't contact either this app nor the hotel in which booking has done. There is no refund option also. When u contact thru chat they never help u or provide with a solution. Very bad app,1,2,2022-10-20 10:17:09,"Dear Shanta, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=a63fbab7-50ea-48d2-a687-eca37265b619",2022-10-20 10:25:12,14.6.0
Google Play,com.yatra.base,A Google user,"Not sure if a human error can happen or not. When I send an email, I guess I just get an automated response. Hope someone cares about this. If not, I'll never use this aap again. Not acceptable way of doing business.",1,0,2020-02-06 09:57:10,,,13.0.87
Google Play,com.yatra.base,Susweta Bose,"The worst app ever. Spicejet has already refunded my amount. They have also stated that in an email, but yatra refuses to refund the amount. Please never use this app. Go and book directly from airlines site.",1,18,2020-06-10 15:36:04,,,13.1.09
Google Play,com.yatra.base,jatin prashar,"I booked hotel for 17 feb. When I used UPI for payment, Money was deducted but booking not done. It displayed ' We encountered some problem'. There is no customer support. You are left with nothing. Earlier, they displayed using ecash for booking which was the proof that booking was done but after an hour, they cleared info on ecash. I lost 2000 rs. This looks like a scam!",1,2,2023-02-16 22:38:08,"Dear Jatin. Regret the inconvenience caused. We request you to kindly share the email address used for the transaction and amount charged with us against the below-shared URL. We assure you of a quick connect and a resolution. Thanks.

https://www.yatra.com/online/playstore-support?key=daa56b67-1f77-4199-95d4-bdb849239470
",2023-02-16 22:40:54,14.20.0
Google Play,com.yatra.base,Dhaval Paria,Very Convenient. Smooth booking process.,5,0,2023-10-02 00:32:05,"Dear Dhaval, Greetings from Yatra.com! Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better. Regards, Yatra Care",2023-10-02 09:14:34,14.36.0
Google Play,com.yatra.base,A Google user,Very very bad customer service ... My flight got cancelled and they offer full refund but this yatra portal didnt return my money .. And was not able to contact customer care .. Only thing available is to chat with computer customer service.. The available customer service contact number from google was not working... Annoying experiance,1,0,2020-04-14 04:05:30,,,
